"subsidiary_name";"geounit_name";"position_code";"aggregated_building_direction"
Московский;Спящая Москва Юг;25077007636;GC/Рефарминг 900
Московский;Спящая Москва Север;25077007648;GC/Рефарминг 900
Московский;Спящая Москва Запад;25077007652;GC/Рефарминг 900
Московский;Спящая Москва Запад;25077007664;GC/Рефарминг 900
Московский;Старая Москва;25077007700;GC/Рефарминг 900
Московский;Спящая Москва Юг;25077007703;GC/Рефарминг 900
Московский;Деловая Москва;25077007708;GC/Рефарминг 900
Московский;Старая Москва;25077142633;GC/Рефарминг 900
Московский;Деловая Москва;25077007711;GC/Рефарминг 900
Московский;Спящая Москва Юг;25077007723;GC/Рефарминг 900
Московский;Спящая Москва Юг;25077007725;GC/Рефарминг 900
Московский;Спящая Москва Юг;25077007728;GC/Рефарминг 900
Московский;Спящая Москва Восток;25077007733;GC/Рефарминг 900
Московский;Спящая Москва Север;25077007763;GC/Рефарминг 900
Московский;Старая Москва;25077007778;GC/Рефарминг 900
Московский;Московская обл_RuR_Запад;25077007791;GC/Рефарминг 900
Московский;г.Реутов;25077007801;GC/Рефарминг 900
Московский;Спящая Москва Восток;25077007802;GC/Рефарминг 900
Московский;Спящая Москва Юг;25077007805;GC/Рефарминг 900
